epoch,epoch,test_epoch,test_test_acc_new,test_test_acc_old,test_test_accuracy,test_test_co2,test_test_co2_cum,test_test_co2_train_cum,test_test_f1,test_test_precision,test_test_recall,train_ce_loss,train_co2,train_co2_cum,train_f1,train_kd_loss,train_loss,train_precision,train_recall
79,79,79,22.0,33.3,27.65,0.002622490794222543,0.07637030975790864,0.07712211546139852,0.26567308340750473,0.27196445423336146,0.2765,1.160228627068656,0.00262222781957596,0.07712211546139852,0.6231396021447073,0.982646936462039,1.160774832680112,0.6898078802775451,0.5893
80,80,80,21.1,35.0,28.05,0.0026605152574685305,0.07903082501537717,0.07978272557465142,0.2703103362899541,0.281272082042256,0.28049999999999997,1.148762578055972,0.0026606101132528996,0.07978272557465142,0.6231076310932068,0.9991112152735392,1.1493152323223295,0.7258906164070907,0.5843999999999999
81,81,81,21.1,34.3,27.7,0.002698506678408902,0.08172933169378607,0.0824813503542002,0.2684696966596681,0.2761861910026092,0.277,1.1462130773635137,0.002698624779548789,0.0824813503542002,0.6424329677839942,0.9978281912349519,1.1467592489151728,0.7226556357900982,0.6017999999999999
82,82,82,20.1,33.7,26.9,0.002736909594234615,0.08446624128802069,0.08521801282022363,0.2584153923382532,0.2658303773703268,0.269,1.131882803780692,0.002736662466023423,0.08521801282022363,0.6322565864049711,1.0151040355364482,1.1324321315402077,0.7105556422831932,0.5952000000000001
83,83,83,21.1,33.6,27.35,0.002775046940401634,0.08724128822842232,0.08799314943214434,0.2662791932708794,0.2791123884478891,0.2735,1.1128531297047932,0.002775136611920709,0.08799314943214434,0.6529702731687074,1.0421595403126307,1.1133992501667567,0.7384686308206307,0.6083000000000001
84,84,84,20.2,33.6,26.9,0.002813449904645349,0.09005473813306768,0.09080640230425994,0.2609242703457596,0.26589179967021137,0.269,1.1043640942800612,0.0028132528721156068,0.09080640230425994,0.6348865288391805,1.066383387361254,1.1049119177318754,0.70494474066574,0.6062999999999998
85,85,85,21.0,33.0,27.0,0.0028514832326938543,0.09290622136576153,0.09365764437971316,0.2590169847654576,0.2627286890471957,0.27,1.1084693698655992,0.0028512420754532235,0.09365764437971316,0.6450165966557109,1.1015138512565976,1.10901179200127,0.7331576992314813,0.6009
86,86,86,21.6,33.0,27.3,0.0028896283652065425,0.09579584973096807,0.09654703991034089,0.2640958655873852,0.27275287164908,0.273,1.105712972936176,0.0028893955306277218,0.09654703991034089,0.6480589746287837,1.1006516956147694,1.106260597705841,0.7409722955568078,0.6089
87,87,87,21.3,33.0,27.15,0.0029276912899018773,0.09872354102086994,0.09947479621915693,0.2613887646405472,0.26905748534081003,0.27149999999999996,1.0712438509577797,0.0029277563088160414,0.09947479621915693,0.6842361834120935,1.139967640240987,1.0717959687823342,0.7624010195832768,0.6445000000000001
88,88,88,20.9,32.4,26.65,0.002965685049288157,0.1016892260701581,0.10244058087418441,0.2604014593901636,0.2656499461826315,0.2665,1.0834442377090454,0.0029657846550274706,0.10244058087418441,0.6606259111568592,1.1233422756195068,1.0839852860995702,0.7432272876741806,0.6243
89,89,89,21.1,32.6,26.85,0.0030041172409964517,0.10469334331115454,0.10544444839317801,0.2620994258742853,0.27085195680441004,0.2685,1.0868069614682878,0.0030038675189936084,0.10544444839317801,0.6880566059323137,1.154144023145948,1.0873624682426453,0.7674380651741566,0.6532
90,90,90,20.3,34.1,27.2,0.0030421057110791884,0.10773544902223373,0.10848631793574672,0.26248413828505124,0.2684495264817367,0.272,1.0464040835698445,0.0030418695425687018,0.10848631793574672,0.6916636626893137,1.153739333152771,1.0469572175116766,0.7687547505418387,0.6523000000000001
91,91,91,21.1,32.7,26.9,0.003080204270953347,0.11081565329318707,0.1115662524352928,0.25983311886321153,0.2674876617051326,0.269,1.0551499468939645,0.003079934499546093,0.1115662524352928,0.6741954573782057,1.1679033722196306,1.0556971118563698,0.7663323828504442,0.6315999999999999
