epoch,epoch,test_epoch,test_test_acc_new,test_test_acc_old,test_test_accuracy,test_test_co2,test_test_co2_cum,test_test_co2_train_cum,test_test_f1,test_test_precision,test_test_recall,train_ce_loss,train_co2,train_co2_cum,train_f1,train_kd_loss,train_loss,train_precision,train_recall
93,93,93,43.8,11.3,27.55,0.004479986510606053,0.17067872936716807,0.1729447978723437,0.24407803827991356,0.541387992614432,0.27549999999999997,0.0007339379968470894,0.004498168828752085,0.1729447978723437,1.0,4.58431179523468,0.002471746574155986,1.0,1.0
94,94,94,43.5,11.7,27.6,0.0045397533448272905,0.17521848271199536,0.17750291615810437,0.24219669433016183,0.5308562817475933,0.27599999999999997,0.0007806525623891503,0.004558118285760663,0.17750291615810437,1.0,4.592125749588012,0.0025184631580486895,1.0,1.0
95,95,95,44.8,11.6,28.2,0.00459958644534196,0.1798180691573373,0.18212070998984195,0.25037186769622816,0.5375250168064407,0.282,0.0006403669089195318,0.004617793831737578,0.18212070998984195,1.0,4.576587653160095,0.0023775469162501395,1.0,1.0
96,96,96,45.1,11.3,28.2,0.004660044580895235,0.18447811373823253,0.18679893530590042,0.24878756930444532,0.5536076166752273,0.282,0.0005891924156458117,0.004678225316058461,0.18679893530590042,1.0,4.57764880657196,0.002328015898820013,1.0,1.0
97,97,97,46.2,11.3,28.75,0.004722849460121694,0.18920096319835422,0.1915384854451409,0.25453631561479784,0.5592692018683106,0.28750000000000003,0.0006374794145813211,0.004739550139240493,0.1915384854451409,1.0,4.588822674751282,0.002375475980807096,1.0,1.0
98,98,98,45.2,11.0,28.1,0.004783415003774353,0.19398437820212858,0.19634007087296274,0.2485639120225614,0.5360980477512063,0.281,0.000720041427121032,0.004801585427821833,0.19634007087296274,1.0,4.56429238319397,0.0024567550513893365,1.0,1.0
99,99,99,43.6,10.8,27.2,0.004843863879449777,0.19882824208157834,0.20120170538446083,0.23613717038833273,0.5463481297063733,0.27199999999999996,0.0006147175095975399,0.0048616345114980905,0.20120170538446083,1.0,4.576309227943421,0.0023535489570349457,1.0,1.0
100,100,100,45.5,11.5,28.5,0.0049037873640617,0.20373202944564003,0.20612366411876115,0.2534011304042589,0.5862082835347917,0.28500000000000003,0.0005413825361756608,0.004921958734300326,0.20612366411876115,1.0,4.561462783813477,0.002277546131517738,1.0,1.0
101,101,101,45.1,11.5,28.3,0.004964240856941833,0.20869627030258187,0.21110557899391302,0.25042259298994274,0.5528911712352524,0.283,0.0006087843430577777,0.004981914875151869,0.21110557899391302,1.0,4.567220520973206,0.0023467190680094064,1.0,1.0
102,102,102,46.7,11.7,29.2,0.005024591684606463,0.21372086198718832,0.21614793296237791,0.2587770325541571,0.5475761677893246,0.29200000000000004,0.0007111437866115011,0.005042353968464879,0.21614793296237791,1.0,4.557309198379516,0.002449947618879378,1.0,1.0
103,103,103,44.8,11.5,28.15,0.005084541798388017,0.21880540378557634,0.22125064111021284,0.24923742794998302,0.554717159879272,0.2815,0.000611893662426155,0.005102708147834933,0.22125064111021284,1.0,4.565105676651001,0.002348161849658936,1.0,1.0
104,104,104,45.4,11.8,28.6,0.00514483172882585,0.22395023551440219,0.2264131796048889,0.25444426575494694,0.5410288572175678,0.286,0.0005675213164067827,0.005162538494676082,0.2264131796048889,1.0,4.570858073234558,0.002304320107214153,1.0,1.0
